epoch,acc07,loss07,val_acc07,val_loss07,acc05,loss05,val_acc05,val_loss05,acc03,loss03,val_acc03,val_loss03
0,0.8853427896,0.3889820437,0.8454861111,0.3689261625,0.7937352246,0.3926044341,0.7647222222,0.4055661748,0.5933806147,0.7060767336,0.6232638889,0.662722018
1,0.911643026,0.3117574228,0.8628472222,0.3503397884,0.8024940898,0.3536644656,0.7651388889,0.3834649285,0.6114066194,0.6824186978,0.6805555556,0.6361267269
2,0.9151891253,0.2812572736,0.8663194444,0.3451423611,0.8199763593,0.3453617843,0.7716666667,0.3959189485,0.6380023641,0.6618341495,0.6684027778,0.669307222
3,0.926713948,0.2251690637,0.8576388889,0.3541877354,0.8109574468,0.3201711138,0.7716666667,0.3864521728,0.679964539,0.6214390059,0.6875,0.6246882843
4,0.9293735225,0.2435074512,0.8536805556,0.3494297418,0.8237352246,0.3026044341,0.7847222222,0.3855661748,0.7059692671,0.5920763391,0.6788194444,0.6037536916
5,0.9471040189,0.2218911453,0.8584722222,0.3568388736,0.8224940898,0.3236644656,0.7951388889,0.3734649285,0.7264150943,0.5559805284,0.6875,0.6066328422
6,0.956855792,0.2187781036,0.8648611111,0.3499294135,0.8399763593,0.2953617843,0.7916666667,0.3759189485,0.7582938389,0.5290391731,0.6979166667,0.6175002495
7,0.9500591017,0.2164672773,0.8567361111,0.3315714456,0.8309574468,0.3001711138,0.7916666667,0.3764521728,0.7724586288,0.5194417082,0.7170138889,0.6190389401
8,0.9506501182,0.2125725911,0.855,0.3380208833,0.8337352246,0.2926044341,0.7947222222,0.3855661748,0.7830969267,0.5140709757,0.6944444444,0.615247051
9,0.9550827423,0.2020638201,0.8484722222,0.3425721074,0.8324940898,0.3036644656,0.7951388889,0.3734649285,0.7955082742,0.513938623,0.6944444444,0.6225463557
